epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
372,1070.44,0.91031,1.38469,0.77487,0.00361,0.62735,0.52494,0.30333,0.32206,0.18546,0.38891,0.5342,0.33992,0.17987,1.69006,3.05068,2.4516,0.01116,0,0.000379285,0.000379285,0.000379285
373,1073.8,0.9375,1.36602,0.72347,0.0038,0.60089,0.52494,0.30333,0.32206,0.18546,0.38891,0.5342,0.33992,0.17987,1.69006,3.05068,2.4516,0.01116,0,0.000376456,0.000376456,0.000376456
374,1077.4,0.91672,1.3939,0.7154,0.00419,0.31259,0.58976,0.28742,0.32743,0.19,0.38613,0.59556,0.34899,0.18422,1.68426,3.06181,2.37961,0.01123,0,0.000373626,0.000373626,0.000373626
375,1080.71,0.99753,1.4962,0.80865,0.00463,0.43855,0.58976,0.28742,0.32743,0.19,0.38613,0.59556,0.34899,0.18422,1.68426,3.06181,2.37961,0.01123,0,0.000370797,0.000370797,0.000370797
376,1084.06,0.86629,1.40599,0.6505,0.00398,0.42736,0.36348,0.54,0.32324,0.18378,0.40654,0.60222,0.34173,0.179,1.66658,3.03678,2.37113,0.01105,0,0.000367967,0.000367967,0.000367967
377,1087.36,0.8788,1.32474,0.65848,0.00383,0.40101,0.36348,0.54,0.32324,0.18378,0.40654,0.60222,0.34173,0.179,1.66658,3.03678,2.37113,0.01105,0,0.000365138,0.000365138,0.000365138
378,1090.84,0.90287,1.35212,0.76432,0.00446,0.50717,0.39639,0.49289,0.32618,0.18454,0.42959,0.54449,0.35332,0.18499,1.69827,3.01442,2.3103,0.01151,0,0.000362309,0.000362309,0.000362309
379,1094.11,0.91605,1.34032,0.73323,0.0038,0.40682,0.39639,0.49289,0.32618,0.18454,0.42959,0.54449,0.35332,0.18499,1.69827,3.01442,2.3103,0.01151,0,0.000359479,0.000359479,0.000359479
380,1097.49,0.86582,1.35015,0.67751,0.00374,0.57301,0.41039,0.52914,0.3239,0.18195,0.44552,0.59174,0.35091,0.1841,1.70803,3.01214,2.26945,0.01186,0,0.00035665,0.00035665,0.00035665
381,1100.91,0.93132,1.34271,0.70161,0.00404,0.36341,0.41039,0.52914,0.3239,0.18195,0.44552,0.59174,0.35091,0.1841,1.70803,3.01214,2.26945,0.01186,0,0.00035382,0.00035382,0.00035382
382,1104.27,0.91498,1.3334,0.72826,0.0038,0.44832,0.39085,0.54395,0.32593,0.1852,0.41249,0.61556,0.35337,0.18477,1.70416,2.99515,2.22562,0.01168,0,0.000350991,0.000350991,0.000350991
383,1107.52,0.82669,1.39907,0.73024,0.00362,0.53543,0.39085,0.54395,0.32593,0.1852,0.41249,0.61556,0.35337,0.18477,1.70416,2.99515,2.22562,0.01168,0,0.000348162,0.000348162,0.000348162
384,1111.01,0.87477,1.4396,0.66463,0.00375,0.3854,0.39949,0.52807,0.32452,0.18761,0.42538,0.57487,0.35168,0.18261,1.70866,2.98129,2.16743,0.01157,0,0.000345332,0.000345332,0.000345332
385,1114.38,0.93389,1.42165,0.72129,0.00368,0.45291,0.39949,0.52807,0.32452,0.18761,0.42538,0.57487,0.35168,0.18261,1.70866,2.98129,2.16743,0.01157,0,0.000342503,0.000342503,0.000342503
386,1117.75,0.82035,1.35835,0.66244,0.00368,0.39518,0.42913,0.49185,0.3289,0.18972,0.44904,0.5029,0.34962,0.1831,1.69328,3.00739,2.15766,0.0114,0,0.000339673,0.000339673,0.000339673
387,1121.17,0.81804,1.33053,0.69087,0.00385,0.4201,0.42913,0.49185,0.3289,0.18972,0.44904,0.5029,0.34962,0.1831,1.69328,3.00739,2.15766,0.0114,0,0.000336844,0.000336844,0.000336844
388,1124.48,0.87389,1.34887,0.70791,0.00398,0.37824,0.44411,0.50111,0.35215,0.20465,0.45179,0.51111,0.3735,0.19696,1.69188,3.02076,2.14895,0.01132,0,0.000334014,0.000334014,0.000334014
389,1127.81,0.94873,1.3619,0.68023,0.00387,0.3778,0.44411,0.50111,0.35215,0.20465,0.45179,0.51111,0.3735,0.19696,1.69188,3.02076,2.14895,0.01132,0,0.000331185,0.000331185,0.000331185
390,1131.5,0.83258,1.30324,0.66987,0.00363,0.52759,0.43686,0.5371,0.34692,0.20228,0.4398,0.56123,0.36118,0.19351,1.68733,3.04889,2.19022,0.01129,0,0.000328356,0.000328356,0.000328356
391,1134.77,0.86749,1.35739,0.72764,0.00383,0.38602,0.43686,0.5371,0.34692,0.20228,0.4398,0.56123,0.36118,0.19351,1.68733,3.04889,2.19022,0.01129,0,0.000325526,0.000325526,0.000325526
392,1138.04,0.93951,1.41076,0.7521,0.00381,0.35258,0.45933,0.41556,0.34516,0.20318,0.40477,0.5554,0.35982,0.19272,1.687,3.03029,2.24904,0.01126,0,0.000322697,0.000322697,0.000322697
393,1141.36,0.86574,1.36148,0.62708,0.00364,0.27763,0.45933,0.41556,0.34516,0.20318,0.40477,0.5554,0.35982,0.19272,1.687,3.03029,2.24904,0.01126,0,0.000319867,0.000319867,0.000319867
394,1144.85,0.85724,1.38979,0.79456,0.00396,0.69292,0.47707,0.39889,0.33195,0.1962,0.40464,0.48444,0.34888,0.18665,1.68545,3.02737,2.31203,0.01123,0,0.000317038,0.000317038,0.000317038
395,1148.12,0.83915,1.30701,0.70104,0.00367,0.38396,0.47707,0.39889,0.33195,0.1962,0.40464,0.48444,0.34888,0.18665,1.68545,3.02737,2.31203,0.01123,0,0.000314209,0.000314209,0.000314209
396,1151.39,0.82152,1.31629,0.67659,0.00384,0.53334,0.47426,0.39222,0.32823,0.19512,0.48362,0.45111,0.34318,0.18541,1.65561,3.02451,2.42421,0.01091,0,0.000311379,0.000311379,0.000311379
397,1154.74,0.86312,1.25577,0.65939,0.00419,0.35209,0.47426,0.39222,0.32823,0.19512,0.48362,0.45111,0.34318,0.18541,1.65561,3.02451,2.42421,0.01091,0,0.00030855,0.00030855,0.00030855
398,1158.06,0.90887,1.4491,0.71658,0.00418,0.49552,0.45925,0.39324,0.30067,0.17471,0.46882,0.46088,0.31827,0.16661,1.6571,3.0381,2.47932,0.01092,0,0.00030572,0.00030572,0.00030572
399,1161.3,0.91332,1.42326,0.73765,0.00407,0.31342,0.45925,0.39324,0.30067,0.17471,0.46882,0.46088,0.31827,0.16661,1.6571,3.0381,2.47932,0.01092,0,0.000302891,0.000302891,0.000302891
400,1164.8,0.83939,1.29551,0.65847,0.00376,0.30777,0.44673,0.39889,0.30131,0.17468,0.44117,0.46628,0.31916,0.16722,1.65937,3.0308,2.49326,0.01092,0,0.000300061,0.000300061,0.000300061
401,1168.13,0.88445,1.4317,0.72572,0.00358,0.35842,0.44673,0.39889,0.30131,0.17468,0.44117,0.46628,0.31916,0.16722,1.65937,3.0308,2.49326,0.01092,0,0.000297232,0.000297232,0.000297232
402,1171.5,0.82002,1.31038,0.69912,0.00387,0.47337,0.3959,0.45444,0.29834,0.1726,0.43166,0.51,0.31472,0.16516,1.6519,3.02573,2.54634,0.01086,0,0.000294403,0.000294403,0.000294403
403,1174.81,0.81423,1.29942,0.61884,0.00402,0.44548,0.3959,0.45444,0.29834,0.1726,0.43166,0.51,0.31472,0.16516,1.6519,3.02573,2.54634,0.01086,0,0.000291573,0.000291573,0.000291573
404,1178.15,0.81923,1.39285,0.68919,0.00333,0.41673,0.47151,0.36889,0.30016,0.17531,0.39162,0.50964,0.31377,0.16607,1.69335,3.05852,2.52042,0.01132,0,0.000288744,0.000288744,0.000288744
405,1181.48,0.83153,1.29745,0.68277,0.0038,0.44229,0.47151,0.36889,0.30016,0.17531,0.39162,0.50964,0.31377,0.16607,1.69335,3.05852,2.52042,0.01132,0,0.000285914,0.000285914,0.000285914
406,1185.13,0.89866,1.37586,0.80148,0.00454,0.42442,0.48375,0.37062,0.30416,0.17835,0.40993,0.52333,0.32818,0.17064,1.70619,3.07961,2.49776,0.01154,0,0.000283085,0.000283085,0.000283085
407,1188.54,0.8585,1.32339,0.65314,0.00398,0.37884,0.48375,0.37062,0.30416,0.17835,0.40993,0.52333,0.32818,0.17064,1.70619,3.07961,2.49776,0.01154,0,0.000280255,0.000280255,0.000280255
408,1192.04,0.89328,1.29982,0.7245,0.0038,0.41842,0.48033,0.37451,0.3084,0.1769,0.40095,0.46444,0.32752,0.17008,1.71359,3.08131,2.50298,0.01167,0,0.000277426,0.000277426,0.000277426
409,1195.39,0.92209,1.35451,0.73491,0.00412,0.43469,0.48033,0.37451,0.3084,0.1769,0.40095,0.46444,0.32752,0.17008,1.71359,3.08131,2.50298,0.01167,0,0.000274597,0.000274597,0.000274597
410,1198.91,0.94944,1.41542,0.7073,0.00383,0.35534,0.52176,0.35797,0.2985,0.16784,0.53653,0.36222,0.31604,0.16163,1.70954,3.09002,2.5008,0.01169,0,0.000271767,0.000271767,0.000271767
411,1202.16,0.88919,1.34104,0.69709,0.00423,0.27641,0.52176,0.35797,0.2985,0.16784,0.53653,0.36222,0.31604,0.16163,1.70954,3.09002,2.5008,0.01169,0,0.000268938,0.000268938,0.000268938
412,1205.79,0.98453,1.35601,0.7031,0.0036,0.29937,0.52677,0.35875,0.29599,0.16772,0.52723,0.35889,0.30433,0.15862,1.69941,3.10176,2.49856,0.01169,0,0.000266108,0.000266108,0.000266108
413,1209.33,0.88497,1.32293,0.69777,0.00343,0.28646,0.52677,0.35875,0.29599,0.16772,0.52723,0.35889,0.30433,0.15862,1.69941,3.10176,2.49856,0.01169,0,0.000263279,0.000263279,0.000263279
414,1212.72,0.90298,1.39421,0.74099,0.00397,0.40674,0.53679,0.35451,0.29964,0.1714,0.53679,0.35451,0.30829,0.16081,1.68728,3.10656,2.46932,0.01158,0,0.00026045,0.00026045,0.00026045
415,1216.07,0.84344,1.38928,0.6332,0.00406,0.32746,0.53679,0.35451,0.29964,0.1714,0.53679,0.35451,0.30829,0.16081,1.68728,3.10656,2.46932,0.01158,0,0.00025762,0.00025762,0.00025762
416,1219.69,0.83742,1.35561,0.61575,0.00346,0.25133,0.51393,0.3612,0.29857,0.17093,0.47332,0.38882,0.30729,0.15947,1.68948,3.11,2.43712,0.01154,0,0.000254791,0.000254791,0.000254791
417,1223.15,0.89569,1.28135,0.71705,0.00384,0.31735,0.51393,0.3612,0.29857,0.17093,0.47332,0.38882,0.30729,0.15947,1.68948,3.11,2.43712,0.01154,0,0.000251961,0.000251961,0.000251961
418,1226.53,0.86624,1.33968,0.73151,0.00397,0.52541,0.50542,0.36094,0.29352,0.17103,0.51514,0.36454,0.30469,0.15723,1.68377,3.12706,2.44589,0.01156,0,0.000249132,0.000249132,0.000249132
419,1229.97,0.93455,1.49247,0.74331,0.00396,0.50545,0.50542,0.36094,0.29352,0.17103,0.51514,0.36454,0.30469,0.15723,1.68377,3.12706,2.44589,0.01156,0,0.000246302,0.000246302,0.000246302
420,1233.5,0.84253,1.30348,0.69214,0.00376,0.46356,0.47759,0.36556,0.28677,0.16755,0.50486,0.37556,0.30479,0.15688,1.69179,3.13511,2.41322,0.01167,0,0.000243473,0.000243473,0.000243473
421,1237.02,0.93291,1.36216,0.69744,0.00374,0.31665,0.47759,0.36556,0.28677,0.16755,0.50486,0.37556,0.30479,0.15688,1.69179,3.13511,2.41322,0.01167,0,0.000240644,0.000240644,0.000240644
422,1240.56,0.88196,1.36455,0.73177,0.00406,0.4243,0.44846,0.37908,0.28796,0.16754,0.49781,0.36837,0.30815,0.15507,1.69527,3.12053,2.38955,0.01172,0,0.000237814,0.000237814,0.000237814
423,1243.94,0.85241,1.37703,0.65778,0.0039,0.42458,0.44846,0.37908,0.28796,0.16754,0.49781,0.36837,0.30815,0.15507,1.69527,3.12053,2.38955,0.01172,0,0.000234985,0.000234985,0.000234985
424,1247.38,0.904,1.32656,0.67198,0.00408,0.3046,0.44336,0.39556,0.29651,0.16971,0.46698,0.39889,0.31255,0.15722,1.7145,3.11329,2.34581,0.01188,0,0.000232155,0.000232155,0.000232155
425,1250.26,0.84962,1.38208,0.74432,0.00354,0.54159,0.44336,0.39556,0.29651,0.16971,0.46698,0.39889,0.31255,0.15722,1.7145,3.11329,2.34581,0.01188,0,0.000229326,0.000229326,0.000229326
426,1252.37,0.86336,1.39792,0.68176,0.00443,0.26048,0.53869,0.30105,0.29776,0.17025,0.5462,0.30554,0.31547,0.15948,1.70241,3.10747,2.35935,0.0117,0,0.000226497,0.000226497,0.000226497
427,1254.56,0.85783,1.38174,0.65981,0.00323,0.42037,0.53869,0.30105,0.29776,0.17025,0.5462,0.30554,0.31547,0.15948,1.70241,3.10747,2.35935,0.0117,0,0.000223667,0.000223667,0.000223667
428,1256.72,0.85796,1.34136,0.68016,0.00346,0.38471,0.53513,0.30118,0.29989,0.17031,0.54628,0.30443,0.31291,0.16146,1.69397,3.10517,2.37057,0.01166,0,0.000220838,0.000220838,0.000220838
429,1258.83,0.88574,1.47442,0.73191,0.00385,0.33083,0.53513,0.30118,0.29989,0.17031,0.54628,0.30443,0.31291,0.16146,1.69397,3.10517,2.37057,0.01166,0,0.000218008,0.000218008,0.000218008
430,1261.02,0.97978,1.50799,0.74002,0.00348,0.50326,0.46741,0.39889,0.30941,0.17327,0.47605,0.40222,0.32586,0.16657,1.70766,3.13451,2.29792,0.01185,0,0.000215179,0.000215179,0.000215179
431,1263.13,0.83117,1.33836,0.66476,0.00362,0.37815,0.46741,0.39889,0.30941,0.17327,0.47605,0.40222,0.32586,0.16657,1.70766,3.13451,2.29792,0.01185,0,0.000212349,0.000212349,0.000212349
432,1265.28,0.89762,1.47463,0.69772,0.00383,0.48586,0.5411,0.30377,0.29977,0.17267,0.56232,0.31044,0.32187,0.16415,1.70769,3.10835,2.28645,0.01185,0,0.00020952,0.00020952,0.00020952
433,1267.39,0.88882,1.38696,0.75679,0.00363,0.49657,0.5411,0.30377,0.29977,0.17267,0.56232,0.31044,0.32187,0.16415,1.70769,3.10835,2.28645,0.01185,0,0.000206691,0.000206691,0.000206691
434,1269.54,0.84995,1.36767,0.70962,0.00365,0.37857,0.44846,0.40063,0.30067,0.1749,0.47027,0.41049,0.32526,0.1666,1.6967,3.08853,2.28425,0.0116,0,0.000203861,0.000203861,0.000203861
435,1271.61,0.88036,1.45414,0.6454,0.00386,0.34842,0.44846,0.40063,0.30067,0.1749,0.47027,0.41049,0.32526,0.1666,1.6967,3.08853,2.28425,0.0116,0,0.000201032,0.000201032,0.000201032
436,1273.78,0.91405,1.41513,0.73222,0.00374,0.32712,0.44306,0.39416,0.29501,0.17174,0.45683,0.39889,0.31764,0.16216,1.69695,3.13557,2.30772,0.0116,0,0.000198202,0.000198202,0.000198202
437,1275.9,0.86859,1.25999,0.62934,0.00376,0.36274,0.44306,0.39416,0.29501,0.17174,0.45683,0.39889,0.31764,0.16216,1.69695,3.13557,2.30772,0.0116,0,0.000195373,0.000195373,0.000195373
438,1278.06,0.91992,1.33675,0.69978,0.00345,0.40393,0.47735,0.37556,0.29899,0.17205,0.51457,0.35722,0.3141,0.16269,1.70852,3.14505,2.30794,0.01172,0,0.000192543,0.000192543,0.000192543
439,1280.15,0.85882,1.42475,0.70707,0.00375,0.46395,0.47735,0.37556,0.29899,0.17205,0.51457,0.35722,0.3141,0.16269,1.70852,3.14505,2.30794,0.01172,0,0.000189714,0.000189714,0.000189714
440,1282.36,0.87134,1.37195,0.71522,0.00415,0.46081,0.5126,0.37222,0.29734,0.17179,0.52635,0.37714,0.31587,0.16192,1.724,3.13337,2.31455,0.01182,0,0.000186885,0.000186885,0.000186885
441,1284.42,0.93722,1.3718,0.70855,0.004,0.37787,0.5126,0.37222,0.29734,0.17179,0.52635,0.37714,0.31587,0.16192,1.724,3.13337,2.31455,0.01182,0,0.000184055,0.000184055,0.000184055
442,1286.62,0.87742,1.40054,0.74537,0.00347,0.49308,0.50847,0.3624,0.29631,0.16862,0.51817,0.3662,0.31553,0.16085,1.72612,3.13672,2.33092,0.01185,0,0.000181226,0.000181226,0.000181226
443,1288.77,0.84692,1.29897,0.66732,0.00338,0.31535,0.50847,0.3624,0.29631,0.16862,0.51817,0.3662,0.31553,0.16085,1.72612,3.13672,2.33092,0.01185,0,0.000178396,0.000178396,0.000178396
444,1290.96,0.79573,1.25205,0.59335,0.00394,0.34222,0.52313,0.35199,0.29996,0.1695,0.51845,0.37889,0.32043,0.16194,1.73297,3.13706,2.31821,0.01198,0,0.000175567,0.000175567,0.000175567
445,1293.1,0.8303,1.30103,0.68424,0.00375,0.29837,0.52313,0.35199,0.29996,0.1695,0.51845,0.37889,0.32043,0.16194,1.73297,3.13706,2.31821,0.01198,0,0.000172738,0.000172738,0.000172738
446,1295.27,0.84249,1.38495,0.69182,0.00364,0.36482,0.53957,0.35889,0.3132,0.17366,0.54569,0.36117,0.32837,0.16526,1.74514,3.13867,2.3085,0.012,0,0.000169908,0.000169908,0.000169908
447,1297.43,0.87038,1.28996,0.73215,0.00352,0.30836,0.53957,0.35889,0.3132,0.17366,0.54569,0.36117,0.32837,0.16526,1.74514,3.13867,2.3085,0.012,0,0.000167079,0.000167079,0.000167079
448,1299.61,0.87731,1.41798,0.70395,0.00343,0.36922,0.54253,0.36734,0.31607,0.17542,0.47784,0.41278,0.33574,0.17142,1.7369,3.12092,2.29749,0.01202,0,0.000164249,0.000164249,0.000164249
449,1301.72,0.86835,1.33571,0.72388,0.0036,0.2424,0.54253,0.36734,0.31607,0.17542,0.47784,0.41278,0.33574,0.17142,1.7369,3.12092,2.29749,0.01202,0,0.00016142,0.00016142,0.00016142
450,1303.94,0.85663,1.32561,0.63118,0.00389,0.39216,0.54168,0.36885,0.31966,0.17768,0.53132,0.38417,0.33891,0.17348,1.74544,3.11622,2.28516,0.0121,0,0.00015859,0.00015859,0.00015859
451,1306.22,0.91306,1.32789,0.85143,0.00377,0.52678,0.54168,0.36885,0.31966,0.17768,0.53132,0.38417,0.33891,0.17348,1.74544,3.11622,2.28516,0.0121,0,0.000155761,0.000155761,0.000155761
452,1308.44,0.82744,1.32797,0.7175,0.00409,0.32311,0.54493,0.35889,0.31944,0.17685,0.47173,0.47062,0.34191,0.17391,1.73729,3.1005,2.31639,0.012,0,0.000152932,0.000152932,0.000152932
453,1310.77,0.87289,1.33518,0.68595,0.00351,0.4983,0.54493,0.35889,0.31944,0.17685,0.47173,0.47062,0.34191,0.17391,1.73729,3.1005,2.31639,0.012,0,0.000150102,0.000150102,0.000150102
454,1313.07,0.91763,1.48044,0.78112,0.00394,0.62401,0.53676,0.37889,0.31882,0.17727,0.48498,0.47444,0.34446,0.17159,1.74208,3.10626,2.29592,0.01194,0,0.000147273,0.000147273,0.000147273
455,1315.28,0.87122,1.41546,0.71239,0.00379,0.45096,0.53676,0.37889,0.31882,0.17727,0.48498,0.47444,0.34446,0.17159,1.74208,3.10626,2.29592,0.01194,0,0.000144443,0.000144443,0.000144443
456,1317.6,0.72307,1.21774,0.57418,0.00336,0.3041,0.5481,0.37889,0.32534,0.17992,0.56638,0.38609,0.34979,0.1742,1.7355,3.08773,2.2575,0.01189,0,0.000141614,0.000141614,0.000141614
457,1319.89,0.79129,1.28789,0.67754,0.00334,0.53932,0.5481,0.37889,0.32534,0.17992,0.56638,0.38609,0.34979,0.1742,1.7355,3.08773,2.2575,0.01189,0,0.000138784,0.000138784,0.000138784
458,1322.25,0.8197,1.29769,0.61597,0.00372,0.32716,0.52822,0.37889,0.32112,0.18275,0.56224,0.39242,0.34951,0.17518,1.75349,3.08857,2.19737,0.0121,0,0.000135955,0.000135955,0.000135955
459,1324.92,0.89777,1.39496,0.67382,0.00387,0.31098,0.52822,0.37889,0.32112,0.18275,0.56224,0.39242,0.34951,0.17518,1.75349,3.08857,2.19737,0.0121,0,0.000133126,0.000133126,0.000133126
460,1327.49,0.84812,1.2843,0.61999,0.00334,0.26412,0.51082,0.38556,0.31731,0.18055,0.54406,0.39889,0.34512,0.17202,1.75722,3.08857,2.20283,0.01208,0,0.000130296,0.000130296,0.000130296
461,1330.41,0.902,1.39192,0.66489,0.00345,0.4044,0.51082,0.38556,0.31731,0.18055,0.54406,0.39889,0.34512,0.17202,1.75722,3.08857,2.20283,0.01208,0,0.000127467,0.000127467,0.000127467
462,1333.57,0.89197,1.30457,0.67537,0.00354,0.28037,0.49818,0.38724,0.31978,0.18138,0.51418,0.39391,0.3383,0.1734,1.74816,3.10611,2.20171,0.01202,0,0.000124637,0.000124637,0.000124637
463,1336.04,0.82847,1.31099,0.65416,0.00332,0.31181,0.49818,0.38724,0.31978,0.18138,0.51418,0.39391,0.3383,0.1734,1.74816,3.10611,2.20171,0.01202,0,0.000121808,0.000121808,0.000121808
464,1338.46,0.86427,1.43552,0.67446,0.00415,0.27414,0.4728,0.41556,0.33148,0.19255,0.48756,0.42222,0.35872,0.18509,1.75398,3.10401,2.16976,0.0121,0,0.000118979,0.000118979,0.000118979
465,1340.87,0.86011,1.36779,0.70681,0.00347,0.41703,0.4728,0.41556,0.33148,0.19255,0.48756,0.42222,0.35872,0.18509,1.75398,3.10401,2.16976,0.0121,0,0.000116149,0.000116149,0.000116149
466,1343.32,0.84656,1.3138,0.67052,0.00348,0.43385,0.44946,0.41556,0.33628,0.19458,0.46299,0.42222,0.36006,0.18689,1.78061,3.10409,2.13616,0.01223,0,0.00011332,0.00011332,0.00011332
467,1345.74,0.90482,1.33734,0.67026,0.00375,0.31607,0.44946,0.41556,0.33628,0.19458,0.46299,0.42222,0.36006,0.18689,1.78061,3.10409,2.13616,0.01223,0,0.00011049,0.00011049,0.00011049
468,1348.28,0.8083,1.33675,0.64499,0.00336,0.3521,0.45267,0.41889,0.37002,0.22285,0.46016,0.42162,0.39043,0.21514,1.77479,3.11245,2.14324,0.01209,0,0.000107661,0.000107661,0.000107661
469,1350.79,0.87115,1.29426,0.66741,0.00321,0.42485,0.45267,0.41889,0.37002,0.22285,0.46016,0.42162,0.39043,0.21514,1.77479,3.11245,2.14324,0.01209,0,0.000104831,0.000104831,0.000104831
470,1353.24,0.85253,1.36905,0.70435,0.00369,0.45413,0.45478,0.41222,0.3641,0.22135,0.40654,0.48778,0.38442,0.21286,1.7709,3.11542,2.15887,0.01205,0,0.000102002,0.000102002,0.000102002
471,1355.62,0.86731,1.3317,0.69092,0.00341,0.34044,0.45478,0.41222,0.3641,0.22135,0.40654,0.48778,0.38442,0.21286,1.7709,3.11542,2.15887,0.01205,0,9.91726e-05,9.91726e-05,9.91726e-05
472,1358.12,0.77322,1.26765,0.62795,0.00371,0.38128,0.47374,0.34265,0.37604,0.23158,0.41482,0.48444,0.40042,0.22242,1.76204,3.11037,2.15472,0.01204,0,9.63432e-05,9.63432e-05,9.63432e-05
473,1360.56,0.84702,1.2962,0.68346,0.00393,0.47383,0.47374,0.34265,0.37604,0.23158,0.41482,0.48444,0.40042,0.22242,1.76204,3.11037,2.15472,0.01204,0,9.35138e-05,9.35138e-05,9.35138e-05
474,1362.96,0.83928,1.32676,0.64925,0.00348,0.31243,0.3868,0.48778,0.39208,0.24502,0.41012,0.55,0.42211,0.23884,1.77681,3.12032,2.15229,0.01227,0,9.06843e-05,9.06843e-05,9.06843e-05
475,1365.28,0.90328,1.43921,0.73313,0.0045,0.36718,0.3868,0.48778,0.39208,0.24502,0.41012,0.55,0.42211,0.23884,1.77681,3.12032,2.15229,0.01227,0,8.78549e-05,8.78549e-05,8.78549e-05
476,1367.74,0.81094,1.31286,0.6506,0.00358,0.32427,0.40483,0.42087,0.39437,0.24959,0.45112,0.48778,0.43006,0.24152,1.76889,3.11364,2.13621,0.0122,0,8.50255e-05,8.50255e-05,8.50255e-05
477,1370.17,0.87452,1.30688,0.68978,0.0036,0.2729,0.40483,0.42087,0.39437,0.24959,0.45112,0.48778,0.43006,0.24152,1.76889,3.11364,2.13621,0.0122,0,8.21961e-05,8.21961e-05,8.21961e-05
478,1372.52,0.89651,1.36127,0.68429,0.00398,0.33092,0.39708,0.42658,0.39299,0.24955,0.45741,0.48778,0.42775,0.23423,1.76736,3.1388,2.15567,0.01222,0,7.93667e-05,7.93667e-05,7.93667e-05
479,1374.92,0.92426,1.40925,0.71218,0.00386,0.36365,0.39708,0.42658,0.39299,0.24955,0.45741,0.48778,0.42775,0.23423,1.76736,3.1388,2.15567,0.01222,0,7.65372e-05,7.65372e-05,7.65372e-05
480,1377.38,0.84788,1.30485,0.67941,0.00347,0.46527,0.52886,0.33667,0.40216,0.25115,0.42515,0.48867,0.428,0.23726,1.77154,3.13401,2.13049,0.01226,0,7.37078e-05,7.37078e-05,7.37078e-05
481,1379.79,0.90858,1.33364,0.68705,0.00373,0.31784,0.52886,0.33667,0.40216,0.25115,0.42515,0.48867,0.428,0.23726,1.77154,3.13401,2.13049,0.01226,0,7.08784e-05,7.08784e-05,7.08784e-05
482,1382.17,0.8349,1.34251,0.6826,0.00361,0.39911,0.54771,0.32982,0.40092,0.25131,0.4295,0.49111,0.42659,0.23622,1.77927,3.13734,2.13118,0.01234,0,6.8049e-05,6.8049e-05,6.8049e-05
483,1384.58,0.834,1.29696,0.62227,0.00344,0.35608,0.54771,0.32982,0.40092,0.25131,0.4295,0.49111,0.42659,0.23622,1.77927,3.13734,2.13118,0.01234,0,6.52196e-05,6.52196e-05,6.52196e-05
484,1386.99,0.85164,1.33407,0.63724,0.00351,0.23239,0.4093,0.48778,0.40237,0.25172,0.43008,0.54667,0.42633,0.23623,1.78135,3.1392,2.13314,0.01236,0,6.23901e-05,6.23901e-05,6.23901e-05
485,1389.3,0.76333,1.27726,0.58329,0.00357,0.27115,0.4093,0.48778,0.40237,0.25172,0.43008,0.54667,0.42633,0.23623,1.78135,3.1392,2.13314,0.01236,0,5.95607e-05,5.95607e-05,5.95607e-05
486,1391.65,0.89263,1.36434,0.64502,0.00365,0.38452,0.41663,0.48778,0.40195,0.25119,0.44395,0.55,0.42993,0.23649,1.77777,3.13775,2.12494,0.01235,0,5.67313e-05,5.67313e-05,5.67313e-05
487,1394.02,0.87062,1.33348,0.667,0.00386,0.38952,0.41663,0.48778,0.40195,0.25119,0.44395,0.55,0.42993,0.23649,1.77777,3.13775,2.12494,0.01235,0,5.39019e-05,5.39019e-05,5.39019e-05
488,1396.48,0.89833,1.34844,0.66295,0.00365,0.33145,0.41609,0.48778,0.39842,0.24968,0.44609,0.51873,0.42745,0.23423,1.76329,3.11788,2.18928,0.01211,0,5.10725e-05,5.10725e-05,5.10725e-05
489,1398.88,0.84587,1.34121,0.68288,0.0034,0.32757,0.41609,0.48778,0.39842,0.24968,0.44609,0.51873,0.42745,0.23423,1.76329,3.11788,2.18928,0.01211,0,4.8243e-05,4.8243e-05,4.8243e-05
490,1401.28,0.80388,1.26916,0.58741,0.00345,0.2668,0.53128,0.32498,0.39758,0.24807,0.43669,0.54913,0.42519,0.23314,1.759,3.11714,2.189,0.01207,0,4.54136e-05,4.54136e-05,4.54136e-05
491,1403.68,0.72932,1.20528,0.62575,0.00394,0.22551,0.53128,0.32498,0.39758,0.24807,0.43669,0.54913,0.42519,0.23314,1.759,3.11714,2.189,0.01207,0,4.25842e-05,4.25842e-05,4.25842e-05
492,1406,0.79521,1.43133,0.63849,0.00459,0.18349,0.39818,0.49106,0.39382,0.24582,0.42565,0.47778,0.41635,0.23286,1.74348,3.11497,2.24852,0.01189,0,3.97548e-05,3.97548e-05,3.97548e-05
493,1408.14,0.76801,1.26973,0.58127,0.00396,0.16921,0.39818,0.49106,0.39382,0.24582,0.42565,0.47778,0.41635,0.23286,1.74348,3.11497,2.24852,0.01189,0,3.69254e-05,3.69254e-05,3.69254e-05
